,FIPS,inflow_exposure1,inflow_exposure2,inflow_exposure3,inflow_exposure4
0,17197880111,3625.468423377934,3610179.303897507,8262674.9592961185,28743326.828279983
0,17197880112,449.8598225881145,558787.6789137233,1299139.4717336732,4561756.37102438
0,17197880113,6337.802580335662,5959355.076688016,13638288.475248124,47280002.70507919
0,17197880114,3337.735014143131,3319039.446895589,7597648.34293179,26436652.925512947
0,17197880115,2599.857766788786,2833749.944134822,6537140.728417903,22830821.619836874
0,17197880116,1238.0076371632963,1391700.1063579377,3212957.439327941,11358747.849355506
0,17197880117,3819.1674775207475,3728996.2407217203,8528695.882587908,29618794.194227092
0,17197880118,3599.159505087213,3459941.6783653027,8233043.004122599,28578775.100669518
0,17197880119,2941.7100328925867,2943306.1394225173,6932668.6024733875,24163901.7830751
0,17197880120,21962.29982106253,18726217.483089156,42878482.69851414,147644157.76420453
0,17197880121,22005.956535319834,18087075.22256472,40806563.14336107,140542049.77578387
0,17197880202,6978.004629344851,6280420.397469126,14196486.887311557,49155816.565374576
0,17197880203,3473.1259749681944,3194505.7963947086,7221626.948214043,25045202.605132967
0,17197880204,9547.65263386462,8727138.125301398,19852295.33281872,68725202.65860797
0,17197880303,1685.7571278158186,1795297.9683470502,4265958.432001348,14895528.788761664
0,17197880304,3053.261305756078,3073755.1012838073,7169229.971822865,25061455.500361875
0,17197880305,4180.165913027298,4073365.534559529,9509117.115030244,33031920.00143978
0,17197880306,9506.127760046355,8834616.406567235,20524901.63731417,70940010.37433359
0,17197880307,7116.231449446278,7069576.926044702,16617879.86214434,57691591.39273368
0,17197880308,15510.158090525383,13025857.90537867,29616452.80362681,102137414.65227544
0,17197880309,3605.4571727770954,3608228.0087372167,8444107.099977551,29386855.58963
0,17197880310,41809.089864449365,33009549.785567828,74814212.0782247,256776367.86786327
0,17197880312,10972.53113470041,10172590.16369837,23901704.146729775,82653947.5748591
0,17197880313,42668.77682241829,33560918.26353548,78172887.63896845,268755943.85611904
0,17197880314,15983.923901007347,12985732.923336325,29256828.10232883,100740620.95072338
0,17197880404,42973.748273082805,32694023.0036351,73483863.82590415,251765047.44873148
0,17197880408,9384.902935676488,9112556.955361754,21006399.86732734,72852586.66245703
0,17197880410,19995.061567713547,17504650.75864711,39807289.69956615,137370277.63146138
0,17197880411,2803.2606023409576,2654303.1815844793,6024427.6178105725,21006835.019859187
0,17197880412,4146.025931547339,4156342.77277996,9418541.110092727,32848596.00946968
0,17197880414,6704.154228865383,6249575.011703427,14125035.050629908,49046642.528027035
0,17197880415,18267.604220511435,15623299.411093293,35186659.87757383,121415743.99482574
0,17197880416,3758.79359433219,3824555.440668535,8697371.525033893,30368245.947875872
0,17197880417,1561.6876244543873,1614631.4076937528,3663919.441779516,12830747.21123052
0,17197880418,18501.319947717122,15138757.280260945,33972664.43780632,116954052.6951364
0,17197880419,31722.260223045843,26244450.725396536,59198277.21463949,204114118.4400088
0,17197880420,30261.975463075694,25209724.570406184,57230192.84323542,196876564.1490302
0,17197880421,9114.297244592273,7705782.807182088,17306170.24256791,59737349.17099179
0,17197880502,4601.388989049145,4421165.832939045,10070393.89503304,34935625.9494644
0,17197880503,3564.5153318224443,3536917.9734813445,8102844.7296514,28181958.600531135
0,17197880505,16473.381340510794,13861674.638458947,31158907.681263607,107460349.95240542
0,17197880507,22954.69861040625,19692074.18140562,44672414.90133786,153964970.42610246
0,17197880601,2222.747058777955,2264379.618714308,5162105.195533055,17984218.736882184
0,17197880602,963.8847038729274,1107999.1065015073,2536305.2636094457,8893393.593293691
0,17197880701,2856.649746962551,3099247.695157112,7133487.903502004,24885921.103931673
0,17197880702,312.01295929250443,410171.6129728683,939568.7052160195,3312424.789316207
0,17197880901,8273.834345597386,7773842.150999472,17594085.144547746,61044749.83748314
0,17197880903,3365.103541608333,3573171.85873842,8150380.678190315,28478020.19954517
0,17197880905,698.1148487542004,805841.8414942126,1828964.9994202005,6431287.116759892
0,17197881001,3320.474640393152,3399320.903453384,7819669.189741081,27160765.347045258
0,17197881002,2933.1442669717608,3067525.781780394,7149343.9976177765,24761485.007787462
0,17197881005,1400.5904703110505,1463794.634106094,3367256.4685955443,11711826.360520678
0,17197881006,645.446537948741,792993.9670985035,1879433.75695494,6530484.894988013
0,17197881007,7685.053985250829,6950127.831660404,15787731.361279136,54546251.958598465
0,17197881009,15279.620456776654,13581391.014868485,30855112.30951873,106534782.90663017
0,17197881010,2908.596411782417,2893636.0991651337,6626395.866944123,22994709.55834993
0,17197881011,1749.023592204843,1838257.0828587725,4240647.140758864,14755249.486087216
0,17197881012,2603.2329545882585,2699308.8952301433,6219897.572923165,21603371.980969332
0,17197881105,4087.124286375011,3830464.3560065045,8717026.403534876,30159468.446109187
0,17197881107,1646.795467791145,1804710.4464490132,4133239.946324842,14436580.195597704
0,17197881108,13842.003627600468,11552484.976994414,25913685.295515347,89284572.52160919
0,17197881109,5006.7449108705005,4843637.162747044,10935891.049708761,38045659.83057897
0,17197881111,1932.5198748834314,1860569.3783288922,4197808.245939953,14602286.295917355
0,17197881112,6346.433671544875,5862779.544991499,13256617.837472914,45962020.58883291
0,17197881113,3764.8545409510857,3867438.4017890147,8820049.8033296,30732057.15282668
0,17197881115,2155.1067086795647,2396091.397740216,5473883.872711989,19171277.264744252
0,17197881116,2268.0973347009344,2425350.0815222925,5560343.852941464,19393641.225115635
0,17197881200,5576.474279474767,5403251.070477663,12240669.275292527,42648958.26891622
0,17197881301,902.4026379385471,1013048.5776389646,2309172.3761172662,8088892.903261219
0,17197881302,210.249438907481,295358.6683607985,672029.0670716069,2386940.4903894044
0,17197881401,1064.1567496545742,1164798.14966813,2632076.3699024133,9243163.238926949
0,17197881402,1692.8567762221096,1847884.962897502,4173756.727723524,14638395.01852076
0,17197881500,1251.925816784621,1346079.590506569,3051682.8306661164,10699376.775058454
0,17197881601,1189.818788205321,1249429.5416250443,2820095.8342922498,9875805.593046274
0,17197881603,9084.427268513851,8478839.414872762,19109984.89552768,66347705.61603074
0,17197881604,4086.5312068607595,4061779.525582585,9158050.895569723,31953834.85485722
0,17197881700,3151.465899805299,2984979.748673402,6705573.958241269,23334555.857041728
0,17197881800,1697.754595327864,1905292.3099838558,4333703.558840676,15233266.821648639
0,17197881900,1997.508572323461,2066549.6202420827,4672968.709173487,16333340.081592903
0,17197882000,1378.2612222546602,1456299.7747247175,3327211.461438783,11594710.447127892
0,17197882100,919.2678818370994,1087143.4193580393,2489968.260203967,8761900.862197965
0,17197882200,1204.2286113235202,1337760.70461999,3049452.405595751,10676608.857532598
0,17197882300,2087.1184380120962,2148412.4222129546,4869111.65893457,16990795.17158932
0,17197882400,1722.7982872980115,1814052.676270774,4118614.077870987,14408776.121809803
0,17197882500,574.9252946888812,710017.6819800143,1621938.4640434247,5722450.00947228
0,17197882601,2493.385193325919,2499855.886293313,5642637.242303831,19683221.46592731
0,17197882602,800.6645879775072,970745.6209534048,2222065.3204602096,7835909.133487169
0,17197882701,1419.4379813856747,1519651.985799042,3436695.998925298,12037948.291105391
0,17197882702,1179.894113084098,1339721.6072839354,3031017.390673198,10650847.389910994
0,17197882801,2376.1976243688882,2525977.9986668834,5715484.751925378,20006896.755654376
0,17197882802,2066.4817260689597,2118690.0882794866,4786369.936300284,16747960.174613211
0,17197882900,661.7775718258878,769898.3108765162,1745904.5413645555,6142107.591955704
0,17197883000,2551.6425172003596,2593958.373416226,5865669.685248131,20499430.73094305
0,17197883100,4456.502260730321,4139373.2547536152,9305622.6364736,32359150.758218814
0,17197883206,8544.812040097682,7602028.367009029,17055685.00898664,59101833.711139984
0,17197883208,3659.0690543252913,3696316.5807649298,8341907.346866232,29112130.212922856
0,17197883209,1934.8345562359998,2054771.4043166423,4639040.124675305,16247923.589593697
0,17197883210,3079.5054830306008,2997309.339634597,6796834.791742411,23611432.67168189
0,17197883211,17586.465700847948,15005423.396602668,33570257.84987276,115973436.33619334
0,17197883212,10493.965357650453,9575060.671649892,21547917.407400433,74566654.9724685
0,17197883213,9590.698357947285,8644678.068326036,19369143.011204436,67140112.3339897
0,17197883214,1931.0367558017006,2070881.7753288983,4682318.18449971,16398910.639832806
0,17197883215,38936.72707985158,31467350.020693406,70306863.5271609,241748054.02398723
0,17197883216,2160.782496521159,2196713.7194842086,4949246.732037709,17295909.78679767
0,17197883303,11063.669225080257,9964330.734158887,22541200.377998564,77681758.67802657
0,17197883304,282.9705561605314,397469.9238396217,916647.6550428045,3253188.541520942
0,17197883305,4393.591016446209,4136204.7628338216,9356375.212114941,32408342.433563948
0,17197883306,4467.240371265781,4288291.521427027,9674525.932337485,33536176.36989848
0,17197883307,3866.4581783310446,3653205.70086195,8214134.734621156,28574752.592506763
0,17197883401,6422.033378621785,5661111.539491821,12740015.128423508,44088757.229306355
0,17197883402,542.0671478530936,689234.2742944654,1581675.9791246695,5568649.352677661
0,17197883504,2232.185150738334,2228908.6784449527,5121135.109805621,17748845.98857946
0,17197883505,7852.607283041192,7513524.882657547,17442139.773807142,60038469.86958881
0,17197883507,1690.4112923502103,1833025.72701391,4213895.246253262,14701938.757755734
0,17197883509,6110.04613774443,5650346.102654788,12730693.55957855,44197967.20335579
0,17197883510,14461.424441017189,12582184.365816707,28277491.244615108,97728216.34894872
0,17197883511,4537.989814729246,4443534.882769943,10243052.319550902,35392083.68023651
0,17197883513,4889.507995462154,4804838.346487005,11101311.263907768,38374435.341483414
0,17197883514,8685.302813917344,8175594.0841846755,19018556.15105694,65358463.5172465
0,17197883515,3255.7125882486816,3023038.8446391155,6839136.426396373,23727301.503858544
0,17197883516,9909.163040338222,8773438.157175263,19920543.856083605,68663818.88791499
0,17197883517,1913.3749655792778,2011372.9761882054,4625389.360264241,16085926.003536563
0,17197883519,3622.4738965088136,3637612.311084849,8393540.801564643,29048819.616541747
0,17197883521,3445.512703345563,3442923.528045168,7845607.235716717,27285246.274223953
0,17197883522,1484.871042711064,1606038.9148769053,3699082.4890997293,12890113.769803286
0,17197883602,8033.326784032624,6860786.958748996,15545002.181654748,53471548.401728906
0,17197883603,764.4266226121114,931969.776119646,2217062.23947614,7720642.038695209
0,17197883605,3423.9655411760023,3776286.7491027145,9014408.712097319,31045627.471743073
0,17197883606,1873.5992318263168,2043478.8618081945,4845199.242803223,16717294.10679405
0,17197883700,928.2132836191576,1083416.9357690848,2534002.611282511,8831441.186975751
0,17197883803,1655.3772672434545,2034471.8106592454,4916124.834128868,17070850.27759049
0,17197883804,572.7885108278742,702653.8625159914,1655304.0278683556,5759621.658205649
0,17197883806,799.3769278689126,900106.8651884306,2126064.605582255,7350427.632373313
0,17197883808,564.4714698730406,734613.7438307817,1746573.3184077055,6109433.571321432
0,17197883809,1166.6544311008438,1275995.8134656572,2964062.229286943,10296818.761347605
0,17197883810,1475.9895026932318,1622363.9105881643,3812784.1567070703,13191735.38536714
0,17197883811,2220.296400955101,2145589.116432586,4889491.757127249,16946776.247283325
0,17197883902,14214.341553946375,10950487.747527137,24525270.55382893,83905160.0709511
0,17197883903,353.7841303546631,432553.95418421645,994994.4169547042,3499135.4893097896
0,17197883904,1978.8224000384703,1970523.5612552639,4550035.8871339895,15793727.607856255
0,17197884003,5839.323160579863,5398031.753025157,12240635.19691694,42341855.89571923
0,17197884004,1363.6043599132659,1391779.8338808957,3178887.2155840974,11037953.284510974
0,17197884005,275.0632424453699,394331.02321095666,930945.5353872752,3280521.303708691
0,17197884006,1144.2878589746297,1321712.3428023173,3038751.9931311896,10674576.34225301
0,17197884101,1590.7069482127263,1761851.9367579618,4039623.8784331665,14139392.513290554
0,17197884103,856.5599633999256,1140591.1257789265,2637403.570828777,9304223.394313453
0,17197980100,3052.67800631661,3260618.0545595502,8046522.03617448,27428619.41015547
0,17199020100,552.5716523732347,52360.46877709463,203604.71556523824,5001706.5073715765
0,17199020201,10345.055456285187,779832.413942535,2958559.75292218,68430250.85227798
0,17199020202,2220.2733066963506,188932.18843039518,727634.483514996,17397855.628671277
0,17199020300,6321.47808199322,481757.73079730506,1816181.7278259164,42489393.75862337
0,17199020400,3209.730470815003,251205.687744261,947681.9495111105,22442013.497796465
0,17199020500,3581.9322458011807,286364.9509543981,1087606.656676478,25687254.72900766
0,17199020600,3151.1337157797043,249443.31141111022,939652.7097826182,22422203.343414284
0,17199020700,4619.250912517607,363782.3208338408,1384919.7210948104,32473017.86250969
0,17199020800,9472.705774743514,694265.6496457915,2579282.1565329814,60207717.79423246
0,17199020900,6715.509489971928,505447.18531986594,1891245.4259804767,44341263.59891692
0,17199021000,11777.663204963825,815957.6647691375,3001032.786915343,68934316.67205332
0,17199021100,2151.586039311762,161509.79793035812,602820.125222946,14139571.642929222
0,17199021200,8107.719251485715,587032.4621342337,2193789.300553412,50830583.42806569
0,17199021300,10715.370379686165,767811.4195299151,2849588.3226322876,65848106.11856441
0,17199021400,4706.549142549704,369744.668024074,1389306.4064714464,32838387.16219981
0,17201000101,2482.595666452497,5401904.56096211,15579917.689035274,68063789.45146519
