"","X.x","GEOID","countyFIPS","POPULATION","POP_DENSITY","Shape_Area","NUM_WORKERS","EMPLOYMENT_DENSITY","No..Hospitals","No..Populated.Places","Total.Points.of.Interest","exposure_entropy","ALAND","cases1","cases2","cases3","cases4","income","X.y","exposure1","exposure2","exposure3","exposure4","county_pop","estimate_cases1","estimate_cases2","estimate_cases3","estimate_cases4","estimate_cases1_density","estimate_cases2_density","estimate_cases3_density","estimate_cases4_density","pop_density_class","income_class"
"1945",1944,17097861603,17097,5899,2.614719427625,0.000727884332415,4066635,0.596569287619767,0,2,6,3.13667815485759,19722650,53,7950,9303,22096,123633.755,0,0.0134040941748137,0.00705251257645491,0.0114045763298843,0.010245243836163,703462,0.44444049571974,66.6660743579611,78.0118855034103,185.289758366479,0.0583644126886665,8.75466190329997,10.2446062498616,24.3324540145052,"2","4"
"1946",1945,17073030900,17073,3678,6.83359185716,6.2755591669e-05,168173,2.4396148863885,1,0,18,1.61163661539702,2337720,0,69,83,879,47313.585,NA,NA,NA,NA,NA,50486,0,5.02677970130333,6.0467060175098,64.0368022818207,0,5.56925526854184,6.69924909114453,70.9474692905547,"3","1"
"1947",1946,17073030400,17073,2592,0.1892273309643,0.016386771417885,168173,0.063170515305073,0,4,43,1.54407442374457,455341256,0,69,83,879,64197.004,NA,NA,NA,NA,NA,50486,0,3.542526641049,4.26130016242127,45.1287089490156,0,0.0201500388541927,0.0242384525347536,0.256693973229499,"1","2"
"1948",1947,17073031100,17073,2727,0.254104839481333,0.001549586768073,168173,0.077207280776733,0,1,22,1.35673694441183,43346711,0,69,83,879,46963.735,NA,NA,NA,NA,NA,50486,0,3.72703323693697,4.48324287921404,47.4791625401101,0,0.222693160818286,0.267877280404605,2.83691722259816,"1","1"
"1949",1948,17033880200,17033,3568,0.0861957783027,0.006149362333947,0,0.018245301339667,0,4,22,1.22184890682488,176877324,0,11,18,678,61895.41,NA,NA,NA,NA,NA,19817,0,1.98052177423424,3.24085381238331,122.072160266438,0,0.0290006162421741,0.0474555538508303,1.78749252838128,"1","2"
"1950",1949,17033880400,17033,3161,2.850416800645,0.000124038169704,0,3.12382767420808,0,1,9,1.29941780877076,4939895,0,11,18,678,49374.201,NA,NA,NA,NA,NA,19817,0,1.75460463238633,2.87117121663218,108.147449159812,0,0.919943844531231,1.50536265468747,56.7019933265614,"2","2"
"1951",1950,17033880300,17033,3453,2.1683604736575,0.000257471110378,0,1.2614930667465,1,0,8,1.16809398279279,9360666,0,11,18,678,68042.628,NA,NA,NA,NA,NA,19817,0,1.91668769238533,3.13639804208508,118.137659585205,0,0.530327769763176,0.867809077794289,32.6874752635849,"1","2"
"1952",1951,17033880100,17033,2871,0.045665314204967,0.012679881607033,0,0.008568298705292,0,6,20,1.45705431139706,363087383,0,11,18,678,78849.426,NA,NA,NA,NA,NA,19817,0,1.59363173033254,2.60776101327143,98.225664833224,0,0.0113678039359503,0.0186018609861005,0.700670097143117,"1","3"
"1953",1952,17033880600,17033,3036,0.034941434540633,0.014665447591837,0,0.00177829823671,0,13,58,0.921326310482604,422639275,0,11,18,678,70339.42,NA,NA,NA,NA,NA,19817,0,1.68521976081142,2.75763233587324,103.870817984559,0,0.0103272919453631,0.0168992050015032,0.636536721723288,"1","3"
"1954",1953,17033880500,17033,3728,0.384543700199933,0.00602039351111,0,0.090783560761307,0,4,17,1.69810770251323,172126712,0,11,18,678,65259.348,NA,NA,NA,NA,NA,19817,0,2.06933440985013,3.38618357975476,127.546248170762,0,0.0311373874469399,0.050952088549538,1.91919533536593,"1","2"
"1955",1954,17097990000,17097,0,0,0.251072641364,4066635,0,0,0,1,8.04654935728256,0,53,7950,9303,22096,0,NA,NA,NA,NA,NA,703462,0,0,0,0,NA,NA,NA,NA,"1","1"
"1956",1955,17031283200,17031,1664,32.8980873211,2.5586100961e-05,4066635,1.34439299149,1,1,5,1.81885325879535,236547,408,73516,85971,187602,110818.93,0,0.00126824290000183,0.000786504591615296,0.00131049846570419,0.00105299008698701,5194675,0.130693835514253,23.5492353227103,27.5389209142054,60.0941787503549,1.43099271595883,257.845246339288,301.529104862002,657.983077204189,"4","4"
"1957",1956,17031100500,17031,5779,12.85932320978,4.2533208546e-05,4066635,2.63534786989118,0,0,8,1.00132449642689,1957557,408,73516,85971,187602,105185.897,0,0.0115051859444694,0.00728397149814581,0.0118745766446003,0.0096402659311328,5194675,0.45389403571927,81.7854753184752,95.6414807471112,208.704482571094,0.60053707376741,108.208538027169,126.541109727593,276.132245374788,"3","4"
"1958",1957,17031801607,17031,5287,4.68010493678667,0.000202360416241,4066635,3.62145732648933,1,0,9,3.39595570144429,5578920,408,73516,85971,187602,112211.65,0,0.0084890724700063,0.00527239421807215,0.00879491735412628,0.0070612609351628,5194675,0.415251387237893,74.8226004514238,87.4989632652668,190.936251834812,0.192779443502711,34.7362097268266,40.6211802386557,88.641689117636,"2","4"
"1959",1958,17031804106,17031,7024,7.680757340725,0.000108493915361,4066635,6.19679228375375,0,2,7,3.47596899417758,3985972,408,73516,85971,187602,122151.689,0,0.0164712742289009,0.0102617666486772,0.0170422840861777,0.0137137369558807,5194675,0.551678786449585,99.4049452564405,116.246021935925,253.666773763517,0.35846916558983,64.5912234742695,75.5341976346159,164.82728530143,"3","4"
"1960",1959,17031801606,17031,6066,5.551922421008,0.000137497740456,4066635,1.526067605052,0,0,5,3.1910186072251,6282273,408,73516,85971,187602,142067.155,0,0.00583142152384002,0.00361906418791095,0.00603962707060812,0.00484567699848227,5194675,0.47643558066674,85.8471523242551,100.39128261152,219.069283833926,0.196420651239903,35.3923053837076,41.3884309013375,90.3159485635006,"2","4"
"1961",1960,17097861803,17097,6903,9.15198163854333,0.000144349078498,4066635,1.152046029148,0,0,4,3.288396364311,3953696,53,7950,9303,22096,57051.358,0,0.0182301697463919,0.00960398179930032,0.015578497930822,0.0139593118348997,703462,0.5200835297429,78.012529461435,91.2893788150604,216.825767418851,0.340698005621603,51.1047008432405,59.8021423829769,142.038927022924,"3","2"
"1962",1961,17097860809,17097,3026,1.472319570515,0.000544472999006,4066635,0.4744259028685,0,0,1,3.18311255956243,8401053,53,7950,9303,22096,106991.126,0,0.00267735990066623,0.00139318978157206,0.00230301775151556,0.00204820536754403,703462,0.227983885412432,34.1975828118647,40.0176242639972,95.0477723032658,0.0702862204557212,10.5429330683582,12.3372209226335,29.3027231545211,"1","4"
"1963",1962,17097861105,17097,4068,5.1121945281,0.000206389753437,4066635,1.333606261695,0,0,6,3.44596822440842,3440687,53,7950,9303,22096,103975.204,0,0.00612428975566035,0.00319717982482486,0.00526720875767778,0.00468749198863159,703462,0.306489902795034,45.9734854192551,53.7976521830604,127.777375323756,0.230712310721416,34.6068466082124,40.4965401253082,96.1852682584983,"2","4"
"1964",1963,17097864515,17097,2874,6.481717951265,0.000368552825387,4066635,0.294278524019,0,1,8,3.29752252421018,6739598,53,7950,9303,22096,144512.582,0,0.00236136290713369,0.00122729942567526,0.0020374492656269,0.00180263844958739,703462,0.216531951974662,32.4797927961994,38.007485834345,90.2733964307951,0.0832123452488377,12.4818517873256,14.606121657546,34.6916977475154,"2","4"
"1965",1964,17097860500,17097,4678,9.449480739502,4.5109021148e-05,4066635,0.807041077326974,0,1,15,2.81444190667744,2061646,53,7950,9303,22096,50253.729,0,0.00379354517794895,0.00198253854222491,0.00323273379436356,0.00289139917138148,703462,0.352448319880818,52.8672479821227,61.864655091533,146.937699548803,0.44277298260289,66.4159473904336,77.7191897576356,184.594562709311,"3","2"
"1966",1965,17097861008,17097,5181,6.9112205399425,0.000121825478053,4066635,0.3158037531188,0,1,5,3.38251311397174,3540215,53,7950,9303,22096,99950.969,0,0.00772893665798778,0.004043156042984,0.00657410158499643,0.00589610697674195,703462,0.390345178559752,58.5517767839627,68.51662634229,162.737114442571,0.285574184751422,42.8361277127133,50.1263517121223,119.057494080518,"3","4"
"1967",1966,17097861009,17097,5154,4.983716859315,0.000330424023747,4066635,0.1766500641408,0,2,7,3.31015821596986,5854194,53,7950,9303,22096,138659.341,0,0.0130547943762521,0.00685843636933484,0.0111140277612211,0.00997255148445805,703462,0.388310953541201,58.2466430311801,68.1595622791281,161.889034517856,0.171795702307048,25.7693553460573,30.1550078974051,71.6226007203121,"2","4"
"1968",1967,17097861011,17097,8087,6.60354428276,0.000250196942444,4066635,0.4266314961383,0,0,6,3.77269061681901,6763193,53,7950,9303,22096,111371.421,0,0.0190048301501453,0.00997791326376057,0.0162937549442561,0.0145455342254924,703462,0.609288063889734,91.3932095834601,106.947299214457,254.015642635992,0.233330038855081,34.9995058282621,40.9560254994116,97.2766139347522,"2","4"
"1969",1968,17097861012,17097,5076,1.728967948,0.000655143558457,4066635,0.612476098294667,0,1,8,3.28749553661887,14844963,53,7950,9303,22096,103540.756,0,0.00636407160048935,0.00332686197664283,0.00543154333801366,0.00485732780931816,703462,0.382434303487608,57.3651455231413,67.1280438744381,159.439025846457,0.0667232950350166,10.0084942552525,11.7118266737879,27.8173193791269,"1","4"
"1970",1969,17097861013,17097,3106,4.64179668103,0.000517894971449,4066635,1.22695269643,0,1,5,3.38231034441395,4091238,53,7950,9303,22096,119708.638,0,0.00390976537956469,0.00203632649866468,0.00336105275662716,0.00298513915058889,703462,0.234011218800731,35.1016828201097,41.075591858551,97.5606017098294,0.148143192034757,22.2214788052135,26.0033229339498,61.7617353056601,"2","4"
"1971",1970,17099963100,17099,3222,4.3195175215505,0.000326960789739,68623,1.44485907359775,0,0,6,2.32856423824778,12127668,1,137,199,2707,65240.02,0,0.000616046914989885,0.000309268468263924,0.00066574472149249,0.00264614966455761,113924,0.0282820125697834,3.87463572206032,5.62812050138689,76.5594080264036,0.00603994210228536,0.827472068013094,1.20194847835479,16.3501232708865,"2","2"
"1972",1971,17061973800,17061,2134,0.01579290715521,0.0207784364014,0,0.000307562609005,0,17,62,2.07275963421029,589215302,0,5,9,325,63938.146,NA,NA,NA,NA,NA,13886,0,0.76839982716405,1.38311968889529,49.9459887656633,0,0.00337763725008433,0.0060797470501518,0.219546421255482,"1","2"
"1973",1972,17061973900,17061,2541,1.27961446612933,0.000318330132581,0,0.352844727772333,2,1,18,1.95324960824037,8981398,0,5,9,325,46730.139,NA,NA,NA,NA,NA,13886,0,0.91495030966441,1.64691055739594,59.4717701281867,0,0.263847710794113,0.474925879429403,17.1501012016173,"1","1"
"1974",1973,17061973600,17061,3812,0.0342597007342,0.014889716740937,0,0.004952359075734,0,10,66,1.91483707040243,569092758,0,5,9,325,68610.927,NA,NA,NA,NA,NA,13886,0,1.3726055019444,2.47068990349993,89.2193576263863,0,0.00624686960088852,0.0112443652815993,0.406046524057754,"1","2"
"1975",1974,17061973700,17061,1828,1.123293809517,0.000404813309928,0,0.164117429003967,0,1,7,2.12328929978389,11599100,0,5,9,325,38779.876,NA,NA,NA,NA,NA,13886,0,0.658216909117096,1.18479043641077,42.7840990926113,0,0.146975351071487,0.264555631928676,9.55339781964662,"1","1"
"1976",1975,17061974000,17061,3571,0.078206996281875,0.00594809581895,0,0.024153189111262,0,7,32,1.14530260403527,227576348,0,5,9,325,65281.315,NA,NA,NA,NA,NA,13886,0,1.28582745211004,2.31448941379807,83.5787843871525,0,0.0146337399744415,0.0263407319539946,0.951193098338695,"1","2"
"1977",1976,17113000301,17113,4189,9.02800725781667,7.5735449895e-05,77677,1.77647361325567,0,1,4,2.47067929294584,2053159,4,205,247,4462,71480.027,0,0.00114507860332127,0.000226327570165675,0.000356465824905711,0.00214208626885519,169572,0.0988134833581016,5.06419102210271,6.10173259736277,110.226440685962,0.124650317826083,6.38832878858676,7.69715712576063,139.047429534996,"3","3"
"1978",1977,17113000302,17113,5828,5.4343900789975,0.000228255773041,77677,0.6083527933188,0,0,4,2.02066996804664,8650168,4,205,247,4462,78880.545,0,0.00347624960416558,0.000701365192423117,0.00110010489304145,0.00644934198183986,169572,0.137475526619961,7.04562073927299,8.48911376878258,153.353949944566,0.0411623929090971,2.10957263659123,2.54177776213675,45.9166492900978,"2","3"
"1979",1978,17041952000,17041,2345,0.0362446869877,0.016341531598873,0,0.004200548386283,0,7,41,1.97613247814439,466068523,0,27,52,816,66133.581,NA,NA,NA,NA,NA,19980,0,3.16891891891892,6.1031031031031,95.7717717717718,0,0.017610071470113,0.0339156932016991,0.53221549331897,"1","2"
"1980",1979,17041952300,17041,5559,0.20108369158788,0.005760850339122,0,0.116333215876314,0,8,40,0.889332384502265,273551600,0,27,52,816,58237.548,NA,NA,NA,NA,NA,19980,0,7.51216216216216,14.4678678678679,227.034234234234,0,0.0711255207427045,0.136982484393357,2.14957129355729,"1","2"
"1981",1980,17041952200,17041,4497,2.872013314065,0.000251845427637,0,0.909300601099,1,7,23,2.14674626661174,9560908,0,27,52,816,67968.041,NA,NA,NA,NA,NA,19980,0,6.07702702702703,11.7039039039039,183.661261261261,0,1.64623485551791,3.17052638840486,49.7528756334301,"2","2"
"1982",1981,17041952400,17041,3498,0.744588377835867,0.005257134093064,0,0.343865884784033,0,2,24,0.689800107644765,149737627,0,27,52,816,51736.364,NA,NA,NA,NA,NA,19980,0,4.72702702702703,9.1039039039039,142.861261261261,0,0.0817630160520709,0.157469512396581,2.47106004068481,"1","2"
"1983",1982,17041952100,17041,4081,0.182606117442175,0.004745931144757,0,0.036032536876705,0,6,13,1.80611151133401,180191518,0,27,52,816,75063.177,NA,NA,NA,NA,NA,19980,0,5.51486486486487,10.6212212212212,166.671471471471,0,0.079268437041526,0.152665138005902,2.39566831947723,"1","3"
"1984",1983,17031220701,17031,3437,52.4680899714,9.637975195e-06,4066635,3.49489270964333,0,0,1,2.04013458975671,266386,408,73516,85971,187602,72649.529,0,0.00227578719533255,0.00141387104394085,0.00235245358757912,0.00189236477355623,5194675,0.269948745590436,48.6410587765356,56.8817735469495,124.124815123179,2.62463962475216,472.924035914902,553.046306812667,1206.83245804597,"4","3"
"1985",1984,17031063302,17031,3996,131.4421309135,3.289247577e-06,4066635,12.8105920617027,0,0,1,2.63554140944777,121199,408,73516,85971,187602,120078.082,0,0.0202115532921561,0.0126776318346936,0.0208710252106423,0.0168661179663518,5194675,0.313853705958506,56.5521300177586,66.1331297915654,144.312703297126,6.70699509428732,1208.50845919516,1413.25263541906,3083.93552372179,"4","4"
"1986",1985,17031252201,17031,2953,31.5043034397333,1.3983595594e-05,4066635,15.1962020613763,0,0,5,2.4219719274449,386790,408,73516,85971,187602,35967.054,0,0.00164990774516772,0.00102164340917504,0.00170538952339616,0.00137077521648785,5194675,0.231934432856723,41.7914013869973,48.8716547233465,106.645498707811,1.55306543886583,279.841075499167,327.251443246897,714.113192309086,"4","1"
"1987",1986,17031660302,17031,5527,45.4773756468,1.331702897e-05,4066635,1.4901714282265,0,0,5,2.52209768667104,491837,408,73516,85971,187602,28444.125,0,0.00319026805536933,0.00198056762405288,0.00329645183500218,0.00265255321157125,5194675,0.434101459667833,78.2191247768147,91.470923012508,199.603681462267,2.28596624601176,411.899741524021,481.683343470287,1051.10745020661,"4","1"
"1988",1987,17031660301,17031,1785,44.1044786881,1.7737222723e-05,4066635,3.01442375347,0,0,0,2.21446366929892,163782,408,73516,85971,187602,29226.601,0,0.000444736520329746,0.000274229327572141,0.000459972187909371,0.000368699400817947,5194675,0.140197413697681,25.2616496700949,29.5414506201062,64.4640078541969,2.21704034312069,399.480239864855,467.159743476542,1019.41471188757,"4","1"
"1989",1988,17031730202,17031,3115,15.8151832129333,3.1603169525e-05,4066635,1.09580128842667,0,0,5,1.16713814840499,872692,408,73516,85971,187602,50156.714,0,0.00204572157852488,0.00127628370996377,0.00211284495293621,0.0017024570918731,5194675,0.244658231746933,44.0840553066361,51.5527275527343,112.496013706344,0.726103619861941,130.833906171006,152.99964289988,333.868851209166,"4","2"
"1990",1989,17031813302,17031,3934,24.5532167484,3.5088231033e-05,4066635,7.06312542876,0,0,4,2.91536416844969,647220,408,73516,85971,187602,38532.921,0,0.00112764885088231,0.000695906236661366,0.0011616913346621,0.000935906367789909,5194675,0.308984103914104,55.6746945670326,65.1070401901948,142.073617310034,1.23647110586436,222.795122104716,260.540827064374,568.540324515601,"4","1"
"1991",1990,17031813702,17031,4263,45.689968881975,1.015970271e-05,4066635,4.6325595079675,0,0,1,3.29779840582974,374768,408,73516,85971,187602,22075.791,0,0.00242568822246687,0.00149897046877911,0.0025035295041194,0.00201045688073364,5194675,0.334824411536814,60.330763329756,70.5519350103712,153.95521875767,2.31395216742184,416.942420441628,487.580347513292,1063.97562380557,"4","1"
"1992",1991,17031813301,17031,3502,35.1954650672333,2.3419181404e-05,4066635,3.57603336730567,0,0,2,2.96077671082874,647921,408,73516,85971,187602,48090.908,0,0.00128275150319077,0.000791801640647926,0.0013233894841003,0.00106298486821777,5194675,0.275053973540212,49.560950781329,57.9575126451607,126.472243980615,1.0995010062479,198.114990135591,231.679414235634,505.560264152254,"4","2"
"1993",1992,17031802403,17031,1399,10.340519094,6.1147702407e-05,4066635,0.975660128959,0,0,0,3.5307355126816,561475,408,73516,85971,187602,94534.133,0,0.00151397049859363,0.000933129992549673,0.00157606593412088,0.0012561852026844,5194675,0.10988021387286,19.7989063800912,23.15321535996,50.52389187004,0.506860953614511,91.3293869262854,106.802311380375,233.059138774484,"3","3"
"1994",1993,17031803016,17031,1979,7.7755988067,0.000112132068446,4066635,1.42231772007,0,0,2,3.35490606252162,1029774,408,73516,85971,187602,100678.426,0,0.00170740631879363,0.00105346621623567,0.0017680560156255,0.00141859882904932,5194675,0.155434555578549,28.0071734997858,32.7521180824594,71.4701801363897,0.390935777120458,70.4412612519303,82.3753423892718,179.755719753314,"3","4"
"1995",1994,17031803701,17031,2705,8.39846763426,8.0873225598e-05,4066635,5.31650832881,0,0,3,3.70067701578339,1485728,408,73516,85971,187602,116098.556,0,0.00416218812328369,0.00257409736100346,0.00433470248753876,0.00345725495772063,5194675,0.212456024679119,38.2816595840933,44.767296317864,97.6891547594412,0.370364631964207,66.7346232438251,78.0407298396932,170.296925700365,"3","4"
"1996",1995,17031804108,17031,3879,17.2867009515,6.5935641515e-05,4066635,2.343972402495,0,0,0,3.03364407739004,1214480,408,73516,85971,187602,91239.1,0,0.00613910287115583,0.00381353459774579,0.00636694078639607,0.00510481927886633,5194675,0.30466429564891,54.8963244091305,64.1967994147853,140.087331353742,0.649727064859591,117.071899265239,136.906091894715,298.750237308306,"4","3"
"1997",1996,17031804715,17031,3292,16.2561927131,4.6143423859e-05,4066635,2.7112730034205,0,0,4,3.30636216939952,848760,408,73516,85971,187602,61138.244,0,0.00419014856135821,0.00259551190037134,0.00433286746872185,0.00348697461740087,5194675,0.258560160164014,46.5889919966119,54.4820478663246,118.888243056592,0.788999027787356,142.166795408861,166.252537788987,362.788714732754,"4","2"
"1998",1997,17031835600,17031,1199,5.28926333667,4.9700381555e-05,4066635,2.0470749419456,0,0,6,1.73561159919045,917505,408,73516,85971,187602,35759.628,0,0.000180002163850722,0.000110841024187224,0.000185711977266554,0.00014853663649882,5194675,0.0941718201812433,16.9684694422654,19.8432489039257,43.3010338471608,0.265835079121553,47.8998325409315,56.0149695763701,122.233314983729,"2","1"
"1999",1998,17031840000,17031,2695,18.08991584485,3.2061262764e-05,4066635,1.543034439625,0,0,0,1.06121802176471,591217,408,73516,85971,187602,99968.868,0,0.0029701569729106,0.00185860561982472,0.00306781925281096,0.00247717635442365,5194675,0.211670604994538,38.140137737202,44.6017979950622,97.3280118582972,0.927285357044626,167.084093893364,195.391297623734,426.37398909874,"4","4"
"2000",1999,17113000501,17113,2690,8.09949071284,7.9686466216e-05,77677,2.93846918789258,0,0,4,2.47844025633998,1509232,4,205,247,4462,77977.328,0,0.000622105694810384,0.000122088810456029,0.000193196464349145,0.00116996489447626,169572,0.0634538721015262,3.25201094520322,3.91827660226924,70.7827943292525,0.108893482740197,5.58079099043509,6.72417255920716,121.47067999669,"3","3"
"2001",2000,17113000502,17113,2517,6.75740620678,8.0259446671e-05,77677,0.195347528962,0,0,3,1.76318265510643,1510858,4,205,247,4462,83212.441,0,0.000821413878446277,0.000163127995130625,0.000255779693745683,0.00153178626295968,169572,0.0593730096949968,3.04286674686859,3.66628334866605,66.2305923147689,0.101780640609536,5.2162578312387,6.28495455763882,113.536304599937,"2","3"
"2002",2001,17031835700,17031,0,0,2.0607549536e-05,4066635,0.361774683627,0,1,3,1.22762174076553,190190,408,73516,85971,187602,0,NA,NA,NA,NA,NA,5194675,0,0,0,0,0,0,0,0,"1","1"
"2003",2002,17031836100,17031,1761,23.96901324705,3.1071936869e-05,4066635,1.71708148324,0,0,17,2.2309820994095,860471,408,73516,85971,187602,32228.829,0,0.00184463322193651,0.0011439801195038,0.00190612614248963,0.00153273902210536,5194675,0.138312406454687,24.9219972375558,29.144254645382,63.5972648914513,0.416317496717076,75.0146987466974,87.7236066428032,191.426458380188,"4","1"
"2004",2003,17095001300,17095,3748,1.20152053988033,0.000895756897004,28763,0.292397423324503,0,1,7,2.23690086608363,25065961,0,98,130,1446,61746.131,NA,NA,NA,NA,NA,52919,0,6.94087189856195,9.2072790491128,102.413273115516,0,0.717182086785959,0.951363992675251,10.5820948723724,"1","2"
"2005",2004,17031834600,17031,3778,10.1827519942925,4.2301497494e-05,4066635,0.468358930393875,0,0,15,1.4830670678009,1562221,408,73516,85971,187602,21614.792,0,0.000743608221221878,0.000460813328091548,0.000767764080375693,0.000618090266756638,5194675,0.296731556834643,53.4669537555285,62.525266354488,136.439788052188,0.49195007121382,88.642650576851,103.660391108636,226.202983480037,"3","1"
"2006",2005,17031843600,17031,2807,27.6635917177,2.2258616061e-05,4066635,2.178151892405,0,0,6,1.63351113851773,410895,408,73516,85971,187602,44465.176,0,0.00236763445179086,0.00147439382180492,0.00244697135175099,0.00197059025055562,5194675,0.220467305461843,39.7251824223845,46.4553792104415,101.37281235111,1.38967454251372,250.400278596663,292.822818858938,638.984616482006,"4","1"
"2007",2006,17113000504,17113,4950,6.167840737345,0.000378137761266,77677,2.255568544891,0,1,10,2.3206451591519,7121205,4,205,247,4462,73713.685,0,0.00326326454019024,0.00065470186254826,0.00103461456437133,0.00604880979768047,169572,0.116764560186823,5.98418370957469,7.21021159153634,130.250866888401,0.0424675614427435,2.17646252394061,2.62237191908941,47.3725647893804,"2","3"
"2008",2007,17113000505,17113,5508,4.44837326891,0.000541225419058,77677,0.773700361586,0,3,4,1.59446558777433,5062409,4,205,247,4462,137224.927,0,0.00614906146148981,0.0012613792585396,0.00197274165587441,0.0113069823453751,169572,0.129927110607883,6.65876441865402,8.0229990800368,144.933691883094,0.0664725462668895,3.40671799617809,4.10467973198043,74.1501253607153,"2","4"
"2009",2008,17113001103,17113,3200,3.31823294538,0.0002154215626,77677,7.0423462103535,0,1,2,1.97074768308214,4061654,4,205,247,4462,92850.514,0,0.00159303394559015,0.000317884671510096,0.000499834290285163,0.00296932487517146,169572,0.0754841601207747,3.8685632061897,4.66114688745783,84.2025806147241,0.0481340790507528,2.46687155135108,2.97227938138399,53.6935651811148,"2","3"
